Date,State,Total_cases,Confirmed_cases,New_cases,Total_deaths,Confirmed_death,New_deaths,State_resident_number,State_visitor_number
04/24/2020,KS,2777,2777,295,111,0,-1,20645,12187
04/25/2020,KS,3056,3056,279,117,0,6,20645,12187
04/26/2020,KS,3174,3174,118,118,0,1,20645,12187
04/27/2020,KS,3328,3328,154,120,0,2,23212,12187
04/28/2020,KS,3491,3491,163,124,0,4,23212,12187
04/29/2020,KS,3738,3738,247,125,0,1,23212,12187
04/30/2020,KS,4238,4238,500,129,0,4,23212,12187
05/01/2020,KS,4449,4449,211,130,0,1,23212,13428
05/02/2020,KS,4746,4746,297,131,0,1,23212,13428
05/03/2020,KS,5030,5030,284,134,0,3,23212,13428
05/04/2020,KS,5245,5245,215,136,0,2,23217,13428
05/05/2020,KS,5458,5458,213,137,0,1,23217,13428
05/06/2020,KS,5734,5734,276,144,0,7,23217,13428
05/07/2020,KS,6144,6082,410,147,0,3,23217,13428
05/08/2020,KS,6501,6431,357,152,0,5,23217,13428
05/09/2020,KS,6751,6751,250,157,0,5,23217,13428
05/10/2020,KS,6984,6984,233,157,0,0,23217,13428
05/11/2020,KS,7116,7116,132,158,0,1,24575,13428
05/12/2020,KS,7116,7116,0,158,0,0,24575,13428
05/13/2020,KS,7468,7468,352,164,0,6,24575,13428
05/14/2020,KS,7468,7468,0,164,0,0,24575,13428
05/15/2020,KS,7886,7886,418,172,0,8,24575,13428
05/16/2020,KS,7886,7886,0,172,0,0,24575,13428
05/17/2020,KS,7886,7886,0,172,0,0,24575,13428
05/18/2020,KS,8340,8340,454,173,0,1,24374,13428
05/19/2020,KS,8340,8340,0,173,0,0,24374,13428
05/20/2020,KS,8539,8539,199,178,0,5,24374,13428
05/21/2020,KS,8539,8539,0,178,0,0,24374,13428
05/22/2020,KS,8958,8958,419,185,0,7,24374,13428
05/23/2020,KS,8958,8958,0,185,0,0,24374,13428
05/24/2020,KS,8958,8958,0,185,0,0,24374,13428
05/25/2020,KS,9218,9218,260,188,0,3,24801,13428
05/26/2020,KS,9218,9218,0,188,0,0,24801,13428
05/27/2020,KS,9337,9337,119,205,0,17,24801,13428
05/28/2020,KS,9337,9337,0,205,0,0,24801,13428
05/29/2020,KS,9719,9719,382,208,0,3,24801,13428
05/30/2020,KS,9719,9719,0,208,0,0,24801,13428
05/31/2020,KS,9719,9719,0,208,0,0,24801,13428
06/01/2020,KS,10011,10011,292,217,0,9,28342,15833
06/02/2020,KS,10011,10011,0,217,0,0,28342,15833
06/03/2020,KS,10170,10170,159,222,0,5,28342,15833
06/04/2020,KS,10170,10170,0,222,0,0,28342,15833
06/05/2020,KS,10393,10393,223,232,0,10,28342,15833
06/06/2020,KS,10393,10393,0,232,0,0,28342,15833
06/07/2020,KS,10393,10393,0,232,0,0,28342,15833
06/08/2020,KS,10650,10650,257,236,0,4,30088,15833
06/09/2020,KS,10650,10650,0,236,0,0,30088,15833
06/10/2020,KS,10812,10812,162,240,0,4,30088,15833
06/11/2020,KS,10812,10812,0,240,0,0,30088,15833
06/12/2020,KS,11047,11047,235,243,0,3,30088,15833
06/13/2020,KS,11047,11047,0,243,0,0,30088,15833
06/14/2020,KS,11047,11047,0,243,0,0,30088,15833
06/15/2020,KS,11419,11419,372,245,0,2,-1,15833
06/16/2020,KS,11419,11419,0,245,0,0,-1,15833
06/17/2020,KS,11681,11681,262,247,0,2,-1,15833
06/18/2020,KS,11681,11681,0,247,0,0,-1,15833
06/19/2020,KS,12059,12059,378,254,0,7,-1,15833
06/20/2020,KS,12059,12059,0,254,0,0,-1,15833
06/21/2020,KS,12059,12059,0,254,0,0,-1,15833
06/22/2020,KS,12465,12465,406,259,0,5,-1,15833
06/23/2020,KS,12465,12465,0,259,0,0,-1,15833
06/24/2020,KS,12970,12703,505,261,0,2,-1,15833
06/25/2020,KS,12970,12703,0,261,0,0,-1,15833
06/26/2020,KS,13538,13227,568,264,0,3,-1,15833
06/27/2020,KS,13538,13227,0,264,0,0,-1,15833
06/28/2020,KS,13538,13227,0,264,0,0,-1,15833
06/29/2020,KS,14443,14066,905,270,0,6,-1,15833
06/30/2020,KS,14443,14066,0,270,0,0,-1,15833
07/01/2020,KS,14990,14614,547,272,0,2,-1,16540
07/02/2020,KS,14990,14614,0,272,0,0,-1,16540
07/03/2020,KS,15919,15538,929,277,0,5,-1,16540
07/04/2020,KS,15919,15538,0,277,0,0,-1,16540
07/05/2020,KS,15919,15538,0,277,0,0,-1,16540
07/06/2020,KS,16901,16507,982,280,0,3,-1,16540
07/07/2020,KS,16901,16507,0,280,0,0,-1,16540
07/08/2020,KS,17618,17221,717,282,0,2,-1,16540
07/09/2020,KS,17618,17221,0,282,0,0,-1,16540
07/10/2020,KS,18611,18179,993,284,0,2,-1,16540
07/11/2020,KS,18611,18179,0,284,0,0,-1,16540
07/12/2020,KS,18611,18611,0,284,0,0,-1,16540
07/13/2020,KS,20058,19628,1447,288,0,4,-1,16540
07/14/2020,KS,20058,19628,0,288,0,0,-1,16540
07/15/2020,KS,20933,20479,875,299,0,11,-1,16540
07/16/2020,KS,20933,20479,0,299,0,0,-1,16540
07/17/2020,KS,21965,21496,1032,299,0,0,-1,16540
07/18/2020,KS,21965,21496,0,299,0,0,-1,16540
07/19/2020,KS,21965,21496,0,299,0,0,-1,16540
07/20/2020,KS,23334,22823,1369,307,0,8,-1,16540
07/21/2020,KS,23334,22823,0,307,0,0,-1,16540
07/22/2020,KS,24104,23586,770,308,0,1,-1,16540
07/23/2020,KS,24104,23586,0,308,0,0,-1,16540
07/24/2020,KS,25109,24572,1005,326,0,18,-1,16540
07/25/2020,KS,25109,24572,0,326,0,0,-1,16540
07/26/2020,KS,25109,25109,0,326,0,0,-1,16540
07/27/2020,KS,26172,25633,1063,335,0,9,-1,16540
07/28/2020,KS,26172,25633,0,335,0,0,-1,16540
07/29/2020,KS,26870,26327,698,349,0,14,-1,16540
07/30/2020,KS,26870,26327,0,349,0,0,-1,16540
07/31/2020,KS,27812,27171,942,358,0,9,-1,16540
08/01/2020,KS,27812,27171,0,358,0,0,-1,16397
08/02/2020,KS,27812,27171,0,358,0,0,-1,16397
08/03/2020,KS,28876,28235,1064,365,0,7,-1,16397
08/04/2020,KS,28876,28235,0,365,0,0,-1,16397
08/05/2020,KS,29717,29076,841,368,0,3,-1,16397
08/06/2020,KS,29717,29076,0,368,0,0,-1,16397
08/07/2020,KS,30638,29889,921,380,0,12,-1,16397
08/08/2020,KS,30638,29889,0,380,0,0,-1,16397
08/09/2020,KS,30638,29889,0,380,0,0,-1,16397
08/10/2020,KS,31730,30975,1092,387,0,7,-1,16397
08/11/2020,KS,31730,30975,0,387,0,0,-1,16397
08/12/2020,KS,32547,31728,817,395,0,8,-1,16397
08/13/2020,KS,32547,31728,0,395,0,0,-1,16397
08/14/2020,KS,33885,33885,1338,402,0,7,-1,16397
08/15/2020,KS,33885,33066,0,402,0,0,-1,16397
08/16/2020,KS,33885,33066,0,402,0,0,-1,16397
08/17/2020,KS,35167,34246,1282,405,0,3,-1,16397
08/18/2020,KS,35167,34246,0,405,0,0,-1,16397
08/19/2020,KS,35890,34942,723,411,0,6,-1,16397
08/20/2020,KS,35890,34942,0,411,0,0,-1,16397
08/21/2020,KS,36856,35895,966,419,0,8,-1,16397
08/22/2020,KS,36856,35895,0,419,0,0,-1,16397
08/23/2020,KS,36856,35895,0,419,0,0,-1,16397
08/24/2020,KS,38401,37401,1545,426,0,7,-1,16397
08/25/2020,KS,38401,37401,0,426,0,0,-1,16397
08/26/2020,KS,39937,38807,1536,426,0,0,-1,16397
08/27/2020,KS,39937,38807,0,437,0,11,-1,16397
08/28/2020,KS,41048,39861,1111,443,0,6,-1,16397
08/29/2020,KS,41048,39861,0,443,0,0,-1,16397
08/30/2020,KS,41048,39861,0,443,0,0,-1,16397
08/31/2020,KS,42612,41425,1564,446,0,3,-1,16397
09/01/2020,KS,42612,41425,0,446,0,0,-1,16883
09/02/2020,KS,43940,42559,1328,458,0,12,-1,16883
09/03/2020,KS,43940,42559,0,458,0,0,-1,16883
09/04/2020,KS,45220,43800,1280,481,0,23,-1,16883
09/05/2020,KS,45220,43839,0,481,0,0,-1,16883
09/06/2020,KS,45220,43839,0,481,0,0,-1,16883
09/07/2020,KS,46914,45352,1694,485,0,4,-1,16883
09/08/2020,KS,46914,45352,0,485,0,0,-1,16883
09/09/2020,KS,47410,45793,496,495,0,10,-1,16883
09/10/2020,KS,47410,45793,0,495,0,0,-1,16883
09/11/2020,KS,48386,46626,976,511,0,16,-1,16883
09/12/2020,KS,48386,46626,0,511,0,0,-1,16883
09/13/2020,KS,48386,46626,0,511,0,0,-1,16883
09/14/2020,KS,49899,48139,1513,534,0,23,-1,16883
09/15/2020,KS,49899,48139,0,534,0,0,-1,16883
09/16/2020,KS,50870,48770,971,586,0,52,-1,16883
09/17/2020,KS,50870,48770,0,586,0,0,-1,16883
09/18/2020,KS,52285,50038,1415,596,0,10,-1,16883
09/19/2020,KS,52285,50038,0,596,0,0,-1,16883
09/20/2020,KS,52285,50038,0,596,0,0,-1,16883
09/21/2020,KS,53959,51579,1674,600,0,4,-1,16883
09/22/2020,KS,53959,51579,0,600,0,0,-1,16883
09/23/2020,KS,55226,52665,1267,621,0,21,-1,16883
09/24/2020,KS,55226,52665,0,621,0,0,-1,16883
09/25/2020,KS,56592,53948,1366,632,0,11,-1,16883
09/26/2020,KS,56592,53948,0,632,0,0,-1,16883
09/27/2020,KS,56592,53948,0,632,0,0,-1,16883
09/28/2020,KS,58629,55780,2037,637,0,5,-1,16883
09/29/2020,KS,58629,55780,0,637,0,0,-1,16883
09/30/2020,KS,59749,56621,1120,678,0,41,-1,16883
10/01/2020,KS,59749,56621,0,678,0,0,-1,16763
10/02/2020,KS,61111,57762,1362,698,0,20,-1,16763
10/03/2020,KS,61111,57762,0,698,0,0,-1,16763
10/04/2020,KS,61111,57762,0,698,0,0,-1,16763
10/05/2020,KS,62708,59067,1597,706,0,8,-1,16763
10/06/2020,KS,62708,59067,0,706,0,0,-1,16763
10/07/2020,KS,63952,60001,1244,723,0,17,-1,16763
10/08/2020,KS,63952,60001,0,723,0,0,-1,16763
10/09/2020,KS,65807,61856,1855,763,0,40,-1,16763
10/10/2020,KS,65807,61856,0,763,0,0,-1,16763
10/11/2020,KS,65807,61856,0,763,0,0,-1,16763
10/12/2020,KS,67862,63911,2055,771,0,8,-1,16763
10/13/2020,KS,67862,63911,0,771,0,0,-1,16763
10/14/2020,KS,69155,65204,1293,838,0,67,-1,16763
10/15/2020,KS,69155,65204,0,838,0,0,-1,16763
10/16/2020,KS,70855,66001,1700,859,0,21,-1,16763
10/17/2020,KS,70855,66001,0,859,0,0,-1,16763
10/18/2020,KS,70855,66001,0,859,0,0,-1,16763
10/19/2020,KS,72968,67935,2113,872,0,13,-1,16763
10/20/2020,KS,72968,67935,0,872,0,0,-1,16763
10/21/2020,KS,74456,69154,1488,952,0,80,-1,16763
10/22/2020,KS,74456,69154,0,952,0,0,-1,16763
10/23/2020,KS,76230,70928,1774,975,0,23,-1,16763
10/24/2020,KS,76230,70561,0,975,0,0,-1,16763
10/25/2020,KS,76230,70561,0,975,0,0,-1,16763
10/26/2020,KS,78676,73007,2446,976,0,1,-1,16763
10/27/2020,KS,78676,73007,0,976,0,0,-1,16763
10/28/2020,KS,82045,74710,3369,1007,0,31,-1,16763
10/29/2020,KS,82045,74710,0,1007,0,0,-1,16763
10/30/2020,KS,85181,77342,3136,1029,0,22,-1,16763
10/31/2020,KS,85181,77342,0,1029,0,0,-1,16763
11/01/2020,KS,85181,77342,0,1029,0,0,-1,-1
11/02/2020,KS,89277,81438,4096,1046,0,17,-1,-1
11/03/2020,KS,89277,81438,0,1046,0,0,-1,-1
11/04/2020,KS,92215,82991,2938,1087,0,41,-1,-1
11/05/2020,KS,92215,82991,0,1087,0,0,-1,-1
11/06/2020,KS,97633,88409,5418,1166,0,79,-1,-1
11/07/2020,KS,97633,88409,0,1166,0,0,-1,-1
01/22/2020,ME,0,0,0,0,0,0,33639,5074
01/23/2020,ME,0,0,0,0,0,0,33639,5074
01/24/2020,ME,0,0,0,0,0,0,33639,5074
01/25/2020,ME,0,0,0,0,0,0,33639,5074
01/26/2020,ME,0,0,0,0,0,0,33639,5074
01/27/2020,ME,0,0,0,0,0,0,32725,5074
01/28/2020,ME,0,0,0,0,0,0,32725,5074
01/29/2020,ME,0,0,0,0,0,0,32725,5074
01/30/2020,ME,0,0,0,0,0,0,32725,5074
01/31/2020,ME,0,0,0,0,0,0,32725,5074
02/01/2020,ME,0,0,0,0,0,0,32725,5564
02/02/2020,ME,0,0,0,0,0,0,32725,5564
02/03/2020,ME,0,0,0,0,0,0,32286,5564
02/04/2020,ME,0,0,0,0,0,0,32286,5564
02/05/2020,ME,0,0,0,0,0,0,32286,5564
02/06/2020,ME,0,0,0,0,0,0,32286,5564
02/07/2020,ME,0,0,0,0,0,0,32286,5564
02/08/2020,ME,0,0,0,0,0,0,32286,5564
02/09/2020,ME,0,0,0,0,0,0,32286,5564
02/10/2020,ME,0,0,0,0,0,0,35350,5564
02/11/2020,ME,0,0,0,0,0,0,35350,5564
02/12/2020,ME,0,0,0,0,0,0,35350,5564
02/13/2020,ME,0,0,0,0,0,0,35350,5564
02/14/2020,ME,0,0,0,0,0,0,35350,5564
02/15/2020,ME,0,0,0,0,0,0,35350,5564
02/16/2020,ME,0,0,0,0,0,0,35350,5564
02/17/2020,ME,0,0,0,0,0,0,34246,5564
02/18/2020,ME,0,0,0,0,0,0,34246,5564
02/19/2020,ME,0,0,0,0,0,0,34246,5564
02/20/2020,ME,0,0,0,0,0,0,34246,5564
02/21/2020,ME,0,0,0,0,0,0,34246,5564
02/22/2020,ME,0,0,0,0,0,0,34246,5564
02/23/2020,ME,0,0,0,0,0,0,34246,5564
02/24/2020,ME,0,0,0,0,0,0,32378,5564
02/25/2020,ME,0,0,0,0,0,0,32378,5564
02/26/2020,ME,0,0,0,0,0,0,32378,5564
02/27/2020,ME,0,0,0,0,0,0,32378,5564
02/28/2020,ME,0,0,0,0,0,0,32378,5564
02/29/2020,ME,0,0,0,0,0,0,32378,5564
03/01/2020,ME,0,0,0,0,0,0,32378,4097
03/02/2020,ME,0,0,0,0,0,0,34710,4097
03/03/2020,ME,0,0,0,0,0,0,34710,4097
03/04/2020,ME,0,0,0,0,0,0,34710,4097
03/05/2020,ME,0,0,0,0,0,0,34710,4097
03/06/2020,ME,0,0,0,0,0,0,34710,4097
03/07/2020,ME,0,0,0,0,0,0,34710,4097
03/08/2020,ME,0,0,0,0,0,0,34710,4097
03/09/2020,ME,0,0,0,0,0,0,33532,4097
03/10/2020,ME,0,0,0,0,0,0,33532,4097
03/11/2020,ME,0,0,0,0,0,0,33532,4097
03/12/2020,ME,1,0,1,0,0,0,33532,4097
03/13/2020,ME,1,0,0,0,0,0,33532,4097
03/14/2020,ME,5,0,4,0,0,0,33532,4097
03/15/2020,ME,14,0,9,0,0,0,33532,4097
03/16/2020,ME,19,0,5,0,0,0,30597,4097
03/17/2020,ME,32,0,13,0,0,0,30597,4097
03/18/2020,ME,44,0,12,0,0,0,30597,4097
03/19/2020,ME,52,0,8,0,0,0,30597,4097
03/20/2020,ME,56,0,4,0,0,0,30597,4097
03/21/2020,ME,70,0,14,0,0,0,30597,4097
03/22/2020,ME,93,0,23,0,0,0,30597,4097
03/23/2020,ME,109,0,16,0,0,0,26032,4097
03/24/2020,ME,118,0,9,0,0,0,26032,4097
03/25/2020,ME,147,0,29,0,0,0,26032,4097
03/26/2020,ME,155,0,8,0,0,0,26032,4097
03/27/2020,ME,168,0,13,1,0,1,26032,4097
03/28/2020,ME,211,0,43,1,0,0,26032,4097
03/29/2020,ME,253,0,42,3,0,2,26032,4097
03/30/2020,ME,303,0,50,5,0,2,24605,4097
03/31/2020,ME,303,0,0,5,0,0,24605,4097
04/01/2020,ME,344,0,41,7,0,2,24605,2747
04/02/2020,ME,376,0,32,7,0,0,24605,2747
04/03/2020,ME,432,0,56,9,0,2,24605,2747
04/04/2020,ME,456,0,24,10,0,1,24605,2747
04/05/2020,ME,470,0,14,10,0,0,24605,2747
04/06/2020,ME,499,0,29,10,0,0,23943,2747
04/07/2020,ME,519,0,20,12,0,2,23943,2747
04/08/2020,ME,537,0,18,14,0,2,23943,2747
04/09/2020,ME,560,0,23,16,0,2,23943,2747
04/10/2020,ME,583,0,23,17,0,1,23943,2747
04/11/2020,ME,616,0,33,19,0,2,23943,2747
04/12/2020,ME,633,0,17,19,0,0,23943,2747
04/13/2020,ME,698,0,65,19,0,0,24325,2747
04/14/2020,ME,734,0,36,20,0,1,24325,2747
04/15/2020,ME,770,0,36,24,0,4,24325,2747
04/16/2020,ME,796,0,26,27,0,3,24325,2747
04/17/2020,ME,827,0,31,29,0,2,24325,2747
04/18/2020,ME,847,0,20,32,0,3,24325,2747
04/19/2020,ME,867,867,20,34,0,2,24325,2747
04/20/2020,ME,875,875,8,35,0,1,20645,2747
04/21/2020,ME,888,888,13,36,0,1,20645,2747
04/22/2020,ME,907,907,19,39,0,3,20645,2747
04/23/2020,ME,937,937,30,44,0,5,20645,2747
04/24/2020,ME,965,965,28,47,0,3,20645,2747
04/25/2020,ME,990,990,25,50,0,3,20645,2747
04/26/2020,ME,1023,1005,33,50,0,0,20645,2747
04/27/2020,ME,1040,1015,17,51,0,1,23212,2747
04/28/2020,ME,1056,1029,16,51,0,0,23212,2747
04/29/2020,ME,1095,1064,39,53,0,2,23212,2747
04/30/2020,ME,1123,1088,28,55,0,2,23212,2747
05/01/2020,ME,1123,1123,0,55,0,0,23212,3074
05/02/2020,ME,1152,1152,29,56,0,1,23212,3074
05/03/2020,ME,1205,1136,53,57,0,1,23212,3074
05/04/2020,ME,1226,1150,21,61,0,4,23217,3074
05/05/2020,ME,1254,1174,28,62,0,1,23217,3074
05/06/2020,ME,1254,1174,0,62,0,0,23217,3074
05/07/2020,ME,1374,1264,120,62,0,0,23217,3074
05/08/2020,ME,1374,1264,0,63,0,1,23217,3074
05/09/2020,ME,1434,1312,60,64,0,1,23217,3074
05/10/2020,ME,1457,1322,23,64,0,0,23217,3074
05/11/2020,ME,1462,1328,5,65,0,1,24575,3074
05/12/2020,ME,1515,1372,53,66,0,1,24575,3074
05/13/2020,ME,1515,1372,0,66,0,0,24575,3074
05/14/2020,ME,1603,1437,88,69,0,3,24575,3074
05/15/2020,ME,1648,1477,45,70,0,1,24575,3074
05/16/2020,ME,1687,1511,39,70,0,0,24575,3074
05/17/2020,ME,1713,1533,26,71,0,1,24575,3074
05/18/2020,ME,1741,1561,28,73,0,2,24374,3074
05/19/2020,ME,1819,1632,78,73,0,0,24374,3074
05/20/2020,ME,1877,1678,58,73,0,0,24374,3074
05/21/2020,ME,1948,1749,71,75,0,2,24374,3074
05/22/2020,ME,1948,1749,0,75,0,0,24374,3074
05/23/2020,ME,2013,1804,65,77,0,2,24374,3074
05/24/2020,ME,2074,1858,61,78,0,1,24374,3074
05/25/2020,ME,2109,1894,35,79,0,1,24801,3074
05/26/2020,ME,2109,1894,0,79,0,0,24801,3074
05/27/2020,ME,2189,1951,80,84,0,5,24801,3074
05/28/2020,ME,2226,1971,37,85,0,1,24801,3074
05/29/2020,ME,2282,2025,56,89,0,4,24801,3074
05/30/2020,ME,2325,2067,43,89,0,0,24801,3074
05/31/2020,ME,2349,2093,24,89,0,0,24801,3074
06/01/2020,ME,2377,2118,28,94,0,5,28342,3969
06/02/2020,ME,2418,2152,41,95,0,1,28342,3969
06/03/2020,ME,2418,2152,0,95,0,0,28342,3969
06/04/2020,ME,2446,2181,28,95,0,0,28342,3969
06/05/2020,ME,2482,2210,36,98,0,3,28342,3969
06/06/2020,ME,2570,2295,88,99,0,1,28342,3969
06/07/2020,ME,2570,2295,0,99,0,0,28342,3969
06/08/2020,ME,2588,2305,18,99,0,0,30088,3969
06/09/2020,ME,2606,2322,18,100,0,1,30088,3969
06/10/2020,ME,2667,2380,61,100,0,0,30088,3969
06/11/2020,ME,2667,2380,0,100,0,0,30088,3969
06/12/2020,ME,2721,2420,54,100,0,0,30088,3969
06/13/2020,ME,2757,2452,36,100,0,0,30088,3969
06/14/2020,ME,2810,2495,53,101,0,1,30088,3969
06/15/2020,ME,2819,2499,9,101,0,0,-1,3969
06/16/2020,ME,2819,2499,0,101,0,0,-1,3969
06/17/2020,ME,2836,2509,17,102,0,1,-1,3969
06/18/2020,ME,2878,2555,42,102,0,0,-1,3969
06/19/2020,ME,2938,2610,60,102,0,0,-1,3969
06/20/2020,ME,2938,2610,0,102,0,0,-1,3969
06/21/2020,ME,2957,2629,19,102,0,0,-1,3969
06/22/2020,ME,2971,2640,14,102,0,0,-1,3969
06/23/2020,ME,2994,2655,23,102,0,0,-1,3969
06/24/2020,ME,3071,2731,77,103,0,1,-1,3969
06/25/2020,ME,3070,2731,-1,103,0,0,-1,3969
06/26/2020,ME,3102,2758,32,103,0,0,-1,3969
06/27/2020,ME,3191,2838,89,104,0,1,-1,3969
06/28/2020,ME,3221,2861,30,105,0,1,-1,3969
06/29/2020,ME,3252,2892,31,105,0,0,-1,3969
06/30/2020,ME,3294,2922,42,105,0,0,-1,3969
07/01/2020,ME,3328,2951,34,105,0,0,-1,4850
07/02/2020,ME,3328,2951,0,105,0,0,-1,4850
07/03/2020,ME,3397,3012,69,107,0,2,-1,4850
07/04/2020,ME,3397,3012,0,107,0,0,-1,4850
07/05/2020,ME,3423,3034,26,109,0,2,-1,4850
07/06/2020,ME,3440,3050,17,110,0,1,-1,4850
07/07/2020,ME,3460,3065,20,110,0,0,-1,4850
07/08/2020,ME,3486,3092,26,111,0,1,-1,4850
07/09/2020,ME,3499,3110,13,111,0,0,-1,4850
07/10/2020,ME,3499,3110,0,111,0,0,-1,4850
07/11/2020,ME,3539,3143,40,114,0,3,-1,4850
07/12/2020,ME,3558,3159,19,114,0,0,-1,4850
07/13/2020,ME,3566,3168,8,114,0,0,-1,4850
07/14/2020,ME,3578,3186,12,114,0,0,-1,4850
07/15/2020,ME,3598,3207,20,114,0,0,-1,4850
07/16/2020,ME,3636,3239,38,115,0,1,-1,4850
07/17/2020,ME,3644,3250,8,117,0,2,-1,4850
07/18/2020,ME,3646,3252,2,117,0,0,-1,4850
07/19/2020,ME,3711,3287,65,117,0,0,-1,4850
07/20/2020,ME,3711,3287,0,118,0,1,-1,4850
07/21/2020,ME,3722,3320,11,118,0,0,-1,4850
07/22/2020,ME,3737,3334,15,118,0,0,-1,4850
07/23/2020,ME,3758,3358,21,118,0,0,-1,4850
07/24/2020,ME,3757,3357,-1,118,0,0,-1,4850
07/25/2020,ME,3814,3408,57,119,0,1,-1,4850
07/26/2020,ME,3832,3422,18,119,0,0,-1,4850
07/27/2020,ME,3838,3433,6,121,0,2,-1,4850
07/28/2020,ME,3866,3457,28,121,0,0,-1,4850
07/29/2020,ME,3888,3477,22,121,0,0,-1,4850
07/30/2020,ME,3910,3497,22,123,0,2,-1,4850
07/31/2020,ME,3937,3516,27,123,0,0,-1,4850
08/01/2020,ME,3958,3535,21,123,0,0,-1,5536
08/02/2020,ME,3970,3541,12,123,0,0,-1,5536
08/03/2020,ME,3975,3548,5,123,0,0,-1,5536
08/04/2020,ME,3992,3568,17,124,0,1,-1,5536
08/05/2020,ME,3997,3581,5,124,0,0,-1,5536
08/06/2020,ME,4015,3599,18,124,0,0,-1,5536
08/07/2020,ME,4026,3609,11,125,0,1,-1,5536
08/08/2020,ME,4042,3625,16,125,0,0,-1,5536
08/09/2020,ME,4051,3641,9,125,0,0,-1,5536
08/10/2020,ME,4050,3644,-1,126,0,1,-1,5536
08/11/2020,ME,4069,3661,19,126,0,0,-1,5536
08/12/2020,ME,4089,3679,20,126,0,0,-1,5536
08/13/2020,ME,4115,3697,26,126,0,0,-1,5536
08/14/2020,ME,4144,3726,29,127,0,1,-1,5536
08/15/2020,ME,4168,3747,24,127,0,0,-1,5536
08/16/2020,ME,4197,3767,29,127,0,0,-1,5536
08/17/2020,ME,4213,3781,16,127,0,0,-1,5536
08/18/2020,ME,4235,3799,22,127,0,0,-1,5536
08/19/2020,ME,4253,3812,18,128,0,1,-1,5536
08/20/2020,ME,4285,3847,32,129,0,1,-1,5536
08/21/2020,ME,4316,3872,31,130,0,1,-1,5536
08/22/2020,ME,4335,3890,19,131,0,1,-1,5536
08/23/2020,ME,4356,3910,21,131,0,0,-1,5536
08/24/2020,ME,4369,3920,13,131,0,0,-1,5536
08/25/2020,ME,4390,3943,21,132,0,1,-1,5536
08/26/2020,ME,4416,3963,26,132,0,0,-1,5536
08/27/2020,ME,4437,3982,21,132,0,0,-1,5536
08/28/2020,ME,4436,3981,-1,132,0,0,-1,5536
08/29/2020,ME,4489,4032,53,132,0,0,-1,5536
08/30/2020,ME,4526,4060,37,132,0,0,-1,5536
08/31/2020,ME,4548,4081,22,132,0,0,-1,5536
09/01/2020,ME,4548,4081,0,132,0,0,-1,5055
09/02/2020,ME,4617,4145,69,133,0,1,-1,5055
09/03/2020,ME,4632,4164,15,134,0,1,-1,5055
09/04/2020,ME,4667,4197,35,134,0,0,-1,5055
09/05/2020,ME,4682,4210,15,134,0,0,-1,5055
09/06/2020,ME,4701,4230,19,134,0,0,-1,5055
09/07/2020,ME,4713,4244,12,134,0,0,-1,5055
09/08/2020,ME,4734,4258,21,134,0,0,-1,5055
09/09/2020,ME,4761,4288,27,134,0,0,-1,5055
09/10/2020,ME,4792,4317,31,134,0,0,-1,5055
09/11/2020,ME,4834,4349,42,135,0,1,-1,5055
09/12/2020,ME,4863,4376,29,136,0,1,-1,5055
09/13/2020,ME,4863,4376,0,136,0,0,-1,5055
09/14/2020,ME,4918,4415,55,137,0,1,-1,5055
09/15/2020,ME,4941,4434,23,138,0,1,-1,5055
09/16/2020,ME,4962,4458,21,138,0,0,-1,5055
09/17/2020,ME,5005,4492,43,138,0,0,-1,5055
09/18/2020,ME,5035,4522,30,139,0,1,-1,5055
09/19/2020,ME,5079,4562,44,140,0,1,-1,5055
09/20/2020,ME,5106,4586,27,140,0,0,-1,5055
09/21/2020,ME,5146,4617,40,140,0,0,-1,5055
09/22/2020,ME,5171,4643,25,140,0,0,-1,5055
09/23/2020,ME,5215,4677,44,140,0,0,-1,5055
09/24/2020,ME,5235,4691,20,140,0,0,-1,5055
09/25/2020,ME,5235,4691,0,140,0,0,-1,5055
09/26/2020,ME,5289,4741,54,140,0,0,-1,5055
09/27/2020,ME,5300,4755,11,140,0,0,-1,5055
09/28/2020,ME,5337,4777,37,140,0,0,-1,5055
09/29/2020,ME,5391,4824,54,141,0,1,-1,5055
09/30/2020,ME,5431,4865,40,142,0,1,-1,5055
10/01/2020,ME,5468,4900,37,142,0,0,-1,4516
10/02/2020,ME,5468,4900,0,142,0,0,-1,4516
10/03/2020,ME,5520,4945,52,142,0,0,-1,4516
10/04/2020,ME,5545,4963,25,142,0,0,-1,4516
10/05/2020,ME,5565,4983,20,142,0,0,-1,4516
10/06/2020,ME,5604,5011,39,142,0,0,-1,4516
10/07/2020,ME,5639,5048,35,142,0,0,-1,4516
10/08/2020,ME,5666,5075,27,143,0,1,-1,4516
10/09/2020,ME,5696,5105,30,143,0,0,-1,4516
10/10/2020,ME,5696,5105,0,143,0,0,-1,4516
10/11/2020,ME,5723,5128,27,143,0,0,-1,4516
10/12/2020,ME,5780,5160,57,143,0,0,-1,4516
10/13/2020,ME,5816,5191,36,143,0,0,-1,4516
10/14/2020,ME,5836,5206,20,144,0,1,-1,4516
10/15/2020,ME,5865,5243,29,145,0,1,-1,4516
10/16/2020,ME,5902,5279,37,145,0,0,-1,4516
10/17/2020,ME,5940,5310,38,146,0,1,-1,4516
10/18/2020,ME,5962,5323,22,146,0,0,-1,4516
